time,data_queue_size,fuel_valve_setpoint,fuel_valve_internal_pos,fuel_valve_encoder_pos,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_internal_pos,lox_valve_encoder_pos,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402
2.24604154,0,48.34602356,48.28499603,47.95199966,61.02563477,23399.35156250,1935603,47.34602356,47.33999634,46.78199768,6.02559710,-21600.64453125,910670,645.73437500,409.94140625,197.91406250,806.23828125,322.09765625,475.19647217,12.87890625,12.14648437
2.24746728,0,48.36909485,48.37499619,47.96999741,-5.90306854,-66928.70312500,368113,47.36909485,47.33999634,46.79999924,29.09688568,23071.28710937,910670,643.78125000,413.84765625,197.91406250,808.67968750,324.53906250,476.66131592,13.36718750,9.46093750
2.24831295,0,48.39182663,48.37499619,47.98799896,16.82871056,22731.77734375,368113,47.39182663,47.33999634,46.83599854,51.82866669,22731.77929687,2463902,646.22265625,409.94140625,199.37890625,810.14453125,326.98046875,482.03240967,9.46093750,11.65820312
2.24909854,0,48.41421509,48.37499619,48.00599670,39.21716690,22388.45507812,368113,47.41421509,47.38499832,46.83599854,29.21712685,-22611.53906250,459448,642.80468750,409.45312500,198.89062500,813.56250000,327.46875000,483.49725342,9.21679687,9.70507812
2.25004220,0,48.43625259,48.37499619,48.05999756,61.25467300,22037.50585938,2464892,47.43625259,47.38499832,46.83599854,51.25463104,22037.50390625,1103825,644.75781250,412.87109375,198.89062500,813.07421875,326.00390625,485.45037842,10.19335937,9.70507812
2.25104642,0,48.45793915,48.41999817,48.09599686,37.94123077,-23313.44140625,366120,47.45793915,47.42999649,46.83599854,27.94118881,-23313.44140625,439512,636.94531250,413.84765625,199.37890625,810.14453125,325.51562500,485.69451904,9.70507812,9.70507812
2.25201774,0,48.47926331,48.46499634,48.09599686,14.26539135,-23675.83789062,586727,47.47926331,47.47499847,46.87199783,4.26534939,-23675.83789062,935913,646.71093750,412.38281250,198.89062500,810.63281250,328.93359375,488.13592529,11.90234375,10.92578125
2.25323701,0,48.50022125,48.46499634,48.13199615,35.22333527,20957.94140625,586727,47.50022125,47.47499847,46.90799713,25.22329521,20957.94531250,935913,643.78125000,410.91796875,198.40234375,811.60937500,332.35156250,488.62420654,9.70507812,9.21679687
2.25408888,0,48.52081299,48.50999832,48.16799927,10.81507587,-24408.25976562,1657950,47.52081299,47.47499847,46.94399643,45.81502914,20591.73242187,935913,641.82812500,412.38281250,200.35546875,807.21484375,331.37500000,488.86834717,9.70507812,9.21679687
2.25504613,0,48.54102707,48.50999832,48.20399857,31.02915573,20214.08007812,1657950,47.54102707,47.47499847,46.94399643,66.02911377,20214.08398437,2750750,647.19921875,411.40625000,198.15820312,805.26171875,331.37500000,487.64764404,9.46093750,10.19335937
2.25600481,0,48.56085968,48.50999832,48.23999786,50.86176682,19832.60937500,1886232,47.56085968,47.51999664,46.92599869,40.86172485,-25167.38867187,339972,647.68750000,420.68359375,198.15820312,808.67968750,333.32812500,488.62420654,10.43750000,10.68164062
2.25701857,0,48.58031082,48.55499649,48.25799942,25.31291008,-25548.85546875,440168,47.58031082,47.56499863,46.92599869,15.31286812,-25548.85546875,824398,643.78125000,412.87109375,198.64648437,809.16796875,331.37500000,491.79803467,12.39062500,11.65820312
2.25801110,0,48.59936905,48.59999847,48.27599716,-0.62885875,-25941.76757812,1027562,47.59936905,47.56499863,46.96199799,34.37109375,19058.22460937,824398,646.22265625,416.28906250,198.89062500,809.65625000,331.86328125,493.01873779,12.14648437,11.65820312
2.25933933,0,48.61803436,48.59999847,48.29399872,18.03645325,18665.31054687,1027562,47.61803436,47.60999680,46.99799728,8.03641224,-26334.68164062,652733,647.68750000,414.33593750,199.37890625,811.12109375,337.72265625,492.77459717,10.43750000,11.16992187
2.26018429,0,48.63629913,48.59999847,48.31199646,36.30122375,18264.76953125,1027562,47.63629913,47.60999680,46.99799728,26.30118179,18264.76953125,652733,637.92187500,415.31250000,198.89062500,811.12109375,336.74609375,490.82147217,10.92578125,10.68164062
2.26103330,0,48.65415955,48.59999847,48.34799957,54.16163635,17860.41210937,2879353,47.65415955,47.60999680,46.97999954,44.16159439,17860.41210937,1655588,639.38671875,413.84765625,198.64648437,809.65625000,333.32812500,491.30975342,11.16992187,10.43750000
2.26201344,0,48.67161560,48.64499664,48.36599731,26.61769295,-27543.94140625,413105,47.67161560,47.65499878,46.99799728,16.61765099,-27543.94140625,533785,642.31640625,414.33593750,199.13476562,810.14453125,337.72265625,492.28631592,12.87890625,12.14648437
2.26300025,0,48.68865585,48.68999863,48.36599731,-1.34205067,-27959.74218750,981323,47.68865585,47.65499878,47.01599884,33.65790176,17040.25000000,533785,641.33984375,412.87109375,198.40234375,809.16796875,335.76953125,492.53045654,11.65820312,11.41406250
2.26401997,0,48.70528030,48.68999863,48.36599731,15.28239918,16624.44921875,981323,47.70528030,47.69999695,47.03399658,5.28235722,-28375.54492187,667388,646.22265625,418.24218750,199.62304687,807.21484375,332.35156250,496.68084717,11.90234375,10.68164062
2.26529765,0,48.72148514,48.68999863,48.40199661,31.48723221,16204.83300781,981323,47.72148514,47.69999695,47.03399658,21.48719025,16204.83300781,667388,646.22265625,412.87109375,197.91406250,808.67968750,336.25781250,494.48358154,12.14648437,11.41406250
2.26610661,0,48.73726273,48.68999863,48.41999817,47.26482010,15777.58691406,3185528,47.73726273,47.69999695,47.05199814,37.26477814,15777.58691406,667388,642.80468750,420.19531250,199.86718750,806.72656250,334.30468750,493.26287842,9.94921875,10.43750000
2.26704621,0,48.75261307,48.73499680,48.45599747,17.61516380,-29649.65429687,537062,47.75261307,47.69999695,47.06999969,52.61511993,15350.34082031,2376055,638.89843750,412.38281250,198.64648437,810.63281250,333.81640625,492.28631592,10.92578125,10.68164062
2.26801133,0,48.76753235,48.73499680,48.45599747,32.53444672,14919.28222656,537062,47.76753235,47.74499893,47.08799744,22.53440285,-30080.71484375,426972,639.38671875,418.24218750,198.40234375,813.56250000,338.69921875,493.99530029,11.16992187,10.68164062
2.26900506,0,48.78201294,48.73499680,48.43799973,47.01503372,14480.58593750,2112177,47.78201294,47.74499893,47.10599899,37.01499176,14480.58789062,426972,642.31640625,416.77734375,198.89062500,808.67968750,335.28125000,497.90155029,11.16992187,10.92578125
2.27000833,0,48.79605484,48.77999878,48.45599747,16.05694008,-30958.09179687,476367,47.79605484,47.78999710,47.12399673,6.05689716,-30958.09375000,1701392,645.24609375,415.80078125,199.37890625,811.12109375,338.21093750,499.85467529,11.16992187,9.46093750
2.27142191,0,48.80965424,48.82499695,48.47399902,29.65633392,13599.39355469,1483272,47.80965424,47.78999710,47.14199829,19.65629196,13599.39453125,1701392,645.73437500,414.82421875,199.37890625,811.12109375,339.67578125,494.97186279,10.43750000,10.68164062
2.27225208,0,48.82280731,48.82499695,48.49199677,-2.19058609,-31846.91796875,790727,47.82280731,47.78999710,47.17799759,32.80936813,13153.07519531,1701392,645.24609375,412.38281250,199.13476562,807.70312500,338.69921875,493.75115967,10.43750000,10.68164062
2.27307439,0,48.83551025,48.82499695,48.50999832,10.51235485,12702.94042969,790727,47.83551025,47.78999710,47.19599915,45.51231003,12702.94140625,3380118,644.75781250,418.24218750,198.89062500,810.14453125,339.67578125,496.19256592,9.94921875,10.68164062
2.27400517,0,48.84775925,48.82499695,48.52799606,22.76134682,12248.99121094,790727,47.84775925,47.83499908,47.21399689,12.76130581,-32751.00195312,568648,648.66406250,414.82421875,198.89062500,809.16796875,342.11718750,501.31951904,10.92578125,10.43750000
2.27500176,0,48.85955429,48.86999893,48.56399918,34.55639267,11795.04492187,2759585,47.85955429,47.83499908,47.21399689,24.55634880,11795.04199219,568648,643.29296875,417.75390625,197.91406250,807.21484375,342.60546875,504.24920654,11.90234375,10.92578125
2.27602768,0,48.87088776,48.91499710,48.59999847,-44.11013412,-78666.52343750,659385,47.87088776,47.83499908,47.23199844,35.88981247,11333.46289062,2369383,639.87500000,418.73046875,200.11132812,808.67968750,345.53515625,505.46990967,11.65820312,12.14648437
2.27730179,0,48.88175964,48.91499710,48.59999847,-33.23825073,10871.88281250,696198,47.88175964,47.87999725,47.23199844,1.76170456,-34128.10546875,1199827,639.38671875,420.68359375,198.89062500,809.16796875,352.85937500,506.69061279,10.68164062,10.68164062
2.27811956,0,48.89216995,48.91499710,48.61799622,-22.82793999,10410.31054687,1016835,47.89216995,47.87999725,47.24999619,12.17201328,10410.30859375,1199827,643.29296875,423.12500000,199.13476562,808.19140625,353.34765625,508.39959717,10.43750000,12.87890625
2.27903438,0,48.90211487,48.91499710,48.63599777,-12.88302517,9944.91406250,1016835,47.90211487,47.87999725,47.24999619,22.11692810,9944.91406250,1199827,644.75781250,412.38281250,199.86718750,806.72656250,351.88281250,509.62030029,13.36718750,11.41406250
2.28002310,0,48.91158676,48.91499710,48.67199707,-3.41113257,9471.89160156,1016835,47.91158676,47.87999725,47.26799774,31.58882141,9471.89257812,1199827,642.31640625,411.40625000,200.35546875,806.72656250,350.90625000,512.79412842,11.41406250,11.90234375
2.28101945,0,48.92058563,48.91499710,48.68999863,5.58773756,8998.86914062,1016835,47.92058563,47.87999725,47.28599930,40.58769226,8998.87011719,3611438,642.31640625,417.26562500,199.37890625,808.67968750,352.85937500,515.47967529,10.92578125,10.92578125
2.28202438,0,48.92911530,48.91499710,48.67199707,14.11740017,8529.66308594,1016835,47.92911530,47.92499924,47.28599930,4.11735821,-36470.33203125,554460,643.78125000,416.77734375,200.35546875,805.75000000,353.34765625,518.65350342,11.90234375,9.94921875
2.28326917,0,48.93716812,48.91499710,48.67199707,22.17022514,8052.82470703,1016835,47.93716812,47.92499924,47.30399704,12.17018414,8052.82568359,554460,641.82812500,418.73046875,200.35546875,810.63281250,351.39453125,519.14178467,12.14648437,11.41406250
2.28410578,0,48.94474030,48.91499710,48.67199707,29.74239922,7572.17382812,1016835,47.94474030,47.92499924,47.30399704,19.74235725,7572.17285156,554460,637.43359375,417.75390625,200.35546875,809.16796875,351.88281250,520.36248779,8.72851562,11.16992187
2.28502369,0,48.95183182,48.91499710,48.68999863,36.83392334,7091.52392578,6839178,47.95183182,47.92499924,47.30399704,26.83387947,7091.52197266,554460,641.33984375,420.68359375,201.82031250,810.14453125,348.46484375,519.14178467,11.90234375,11.90234375
2.28602743,0,48.95844650,48.95999908,48.67199707,-1.55138958,-38385.30859375,764175,47.95844650,47.96999741,47.32199860,-11.55143166,-38385.30859375,3733553,644.75781250,423.61328125,201.08789062,810.63281250,346.51171875,519.38592529,12.14648437,10.43750000
2.28700924,0,48.96457291,48.95999908,48.67199707,4.57501411,6126.40332031,764175,47.96457291,47.96999741,47.32199860,-5.42502832,6126.40283203,3733553,640.85156250,416.28906250,200.35546875,814.05078125,347.00000000,515.23553467,8.48437500,10.43750000
2.28801751,0,48.97021866,48.95999908,48.68999863,10.22076511,5645.75048828,764175,47.97021866,47.96999741,47.33999634,0.22072344,5645.75146484,3733553,646.22265625,421.17187500,201.33203125,816.49218750,343.58203125,508.15545654,11.90234375,10.43750000
2.28922677,0,48.97537613,48.95999908,48.68999863,15.37823582,5157.47021484,764175,47.97537613,47.96999741,47.33999634,5.37819386,5157.47021484,3733553,636.94531250,421.17187500,200.84375000,815.51562500,345.53515625,503.27264404,11.65820312,10.68164062
2.29003668,0,48.98004913,48.95999908,48.68999863,20.05124092,4673.00488281,764175,47.98004913,47.96999741,47.35799789,10.05119801,4673.00390625,3733553,647.68750000,415.31250000,200.59960937,815.02734375,344.07031250,502.78436279,10.19335937,9.46093750
2.29101515,0,48.98423004,48.95999908,48.68999863,24.23214722,4180.90625000,764175,47.98423004,47.96999741,47.35799789,14.23210621,4180.90820312,3733553,645.73437500,419.70703125,201.08789062,814.05078125,338.21093750,500.34295654,12.87890625,13.12304687
2.29201007,0,48.98792267,48.95999908,48.68999863,27.92477417,3692.62670898,6320247,47.98792267,47.96999741,47.37599945,17.92473221,3692.62573242,3733553,642.31640625,416.28906250,201.33203125,808.19140625,339.18750000,497.41326904,10.92578125,12.39062500
2.29301357,0,48.99112320,49.00499725,48.68999863,-13.87469006,-41799.46484375,858995,47.99112320,47.96999741,47.37599945,21.12526321,3200.53076172,3733553,647.19921875,422.14843750,202.06445312,802.82031250,340.16406250,498.87811279,12.63476562,12.63476562
2.29402852,0,48.99383545,49.00499725,48.70799637,-11.16244030,2712.24951172,858995,47.99383545,47.96999741,47.37599945,23.83751297,2712.24951172,8204945,642.31640625,416.28906250,201.08789062,803.30859375,343.09375000,500.34295654,13.61132812,9.46093750
2.29513907,0,48.99605179,49.00499725,48.70799637,-8.94610214,2216.33813477,858995,47.99605179,47.96999741,47.39399719,26.05385208,2216.33911133,8204945,638.89843750,418.24218750,201.57617187,804.28515625,341.14062500,498.87811279,9.46093750,13.36718750
2.29605746,0,48.99777985,49.00499725,48.70799637,-7.21804380,1728.05822754,858995,47.99777985,48.01499939,47.42999649,-17.21808624,-43271.93750000,1965780,637.92187500,418.73046875,201.82031250,804.28515625,344.07031250,500.58709717,11.41406250,13.61132812
2.29702330,0,48.99901199,49.00499725,48.72599792,-5.98589659,1232.14721680,858995,47.99901199,48.01499939,47.48399734,-15.98593903,1232.14721680,1965780,639.38671875,418.73046875,202.55273437,804.77343750,340.16406250,502.78436279,13.85546875,11.65820312
2.29800701,0,48.99975204,49.00499725,48.72599792,-5.24584532,740.05120850,858995,47.99975204,48.01499939,47.51999664,-15.24588776,740.05120850,1965780,645.73437500,421.17187500,202.55273437,807.70312500,342.11718750,504.98162842,12.14648437,11.65820312
2.29900265,0,49.00000000,49.00499725,48.72599792,-4.99789000,247.95530701,858995,48.00000000,48.01499939,47.55599976,-14.99793243,247.95530701,1965780,646.22265625,423.61328125,201.33203125,814.05078125,344.07031250,508.88787842,10.92578125,10.92578125
2.30001116,0,48.99975204,49.00499725,48.74399948,-5.24584532,-247.95530701,858995,47.99975204,48.01499939,47.59199905,-15.24588776,-247.95530701,1965780,643.29296875,426.05468750,203.04101562,816.00390625,345.53515625,509.13201904,12.63476562,12.39062500
2.30151629,0,48.99901199,49.00499725,48.74399948,-5.98589659,-740.05120850,858995,47.99901199,48.01499939,47.62799835,-15.98593903,-740.05120850,5479567,643.78125000,424.10156250,202.30859375,816.49218750,347.48828125,504.00506592,9.46093750,9.46093750
2.30234933,0,48.99777985,49.00499725,48.74399948,-7.21804380,-1232.14721680,858995,47.99777985,48.01499939,47.62799835,-17.21808624,-1232.14721680,5479567,645.73437500,425.56640625,202.30859375,811.12109375,344.55859375,504.49334717,10.68164062,12.63476562
2.30313635,0,48.99605179,49.00499725,48.76199722,-8.94610214,-1728.05822754,858995,47.99605179,48.01499939,47.62799835,-18.94614410,-1728.05773926,5479567,644.26953125,426.05468750,200.84375000,812.09765625,343.58203125,505.71405029,7.75195312,8.72851562
2.30403066,0,48.99383545,49.00499725,48.74399948,-11.16244030,-2216.33813477,858995,47.99383545,48.01499939,47.64599609,-21.16248322,-2216.33911133,5479567,637.92187500,426.54296875,202.06445312,809.16796875,347.48828125,506.93475342,9.46093750,8.97265625
2.30501699,0,48.99112320,49.00499725,48.76199722,-13.87469006,-2712.24951172,858995,47.99112320,48.01499939,47.64599609,-23.87473297,-2712.24951172,5479567,645.73437500,417.75390625,203.77343750,806.23828125,345.53515625,509.13201904,12.87890625,12.39062500
2.30604601,0,48.98792267,49.00499725,48.76199722,-17.07522202,-3200.53173828,858995,47.98792267,48.01499939,47.66399765,-27.07526398,-3200.53076172,4452677,646.22265625,426.05468750,202.30859375,802.82031250,346.51171875,505.95819092,11.41406250,12.87890625
2.30718637,0,48.98423004,49.00499725,48.76199722,-20.76784706,-3692.62475586,858995,47.98423004,48.01499939,47.68199921,-30.76789093,-3692.62670898,4452677,641.33984375,426.54296875,203.04101562,805.26171875,353.34765625,503.76092529,10.43750000,12.39062500
2.30803299,0,48.98004913,49.00499725,48.76199722,-24.94875526,-4180.90820312,858995,47.98004913,47.96999741,47.68199921,10.05119801,40819.08593750,1972833,637.43359375,420.68359375,202.06445312,804.77343750,345.04687500,507.42303467,8.72851562,10.43750000
2.30902243,0,48.97537613,49.00499725,48.76199722,-29.62175941,-4673.00390625,16122050,47.97537613,47.96999741,47.68199921,5.37819386,-4673.00390625,1972833,646.22265625,431.42578125,202.30859375,807.70312500,340.65234375,510.10858154,10.92578125,9.46093750
2.31001711,0,48.97021866,49.00499725,48.76199722,-34.77923203,-5157.47216797,850135,47.97021866,47.96999741,47.68199921,0.22072344,-5157.47021484,1972833,638.41015625,422.14843750,203.28515625,809.16796875,350.90625000,516.94451904,12.87890625,11.65820312
2.31100297,0,48.96457291,48.95999908,48.76199722,4.57501411,39354.24609375,878875,47.96457291,47.96999741,47.68199921,-5.42502832,-5645.75146484,1972833,644.75781250,424.10156250,203.77343750,810.63281250,358.71875000,517.18865967,13.36718750,13.12304687
2.31203866,0,48.95844650,48.95999908,48.76199722,-1.55138958,-6126.40332031,878875,47.95844650,47.96999741,47.66399765,-11.55143166,-6126.40283203,1972833,649.64062500,422.14843750,202.79687500,811.12109375,349.44140625,512.54998779,12.63476562,13.61132812
2.31324625,0,48.95183182,48.95999908,48.76199722,-8.16607475,-6614.68457031,878875,47.95183182,47.96999741,47.66399765,-18.16611671,-6614.68457031,1972833,648.66406250,419.70703125,203.52929687,811.12109375,350.41796875,512.06170654,14.58789062,9.21679687
2.31408310,0,48.94474030,48.95999908,48.76199722,-15.25759602,-7091.52099609,878875,47.94474030,47.96999741,47.66399765,-25.25763893,-7091.52197266,1972833,642.31640625,430.44921875,203.28515625,813.07421875,353.83593750,517.67694092,10.19335937,11.90234375
2.31501436,0,48.93716812,48.95999908,48.74399948,-22.82976913,-7572.17285156,878875,47.93716812,47.96999741,47.66399765,-32.82981110,-7572.17187500,7046705,643.29296875,425.56640625,203.52929687,815.02734375,349.44140625,523.78045654,11.41406250,9.21679687
2.31603074,0,48.92911530,48.95999908,48.74399948,-30.88259506,-8052.82568359,5343987,47.92911530,47.92499924,47.66399765,4.11735821,36947.16796875,725067,643.78125000,425.56640625,202.55273437,812.09765625,357.74218750,523.53631592,9.21679687,10.43750000
2.31700373,0,48.92058563,48.91499710,48.74399948,5.58773756,36470.33203125,743668,47.92058563,47.92499924,47.66399765,-4.41230440,-8529.66308594,725067,646.71093750,425.56640625,203.52929687,809.16796875,348.46484375,516.70037842,13.85546875,11.41406250
2.31802249,0,48.91158676,48.91499710,48.74399948,-3.41113257,-8998.86914062,743668,47.91158676,47.92499924,47.66399765,-13.41117477,-8998.87011719,725067,639.38671875,422.63671875,204.01757812,806.23828125,350.41796875,510.35272217,8.24023437,12.63476562
2.31916261,0,48.90211487,48.91499710,48.74399948,-12.88302517,-9471.89160156,743668,47.90211487,47.92499924,47.66399765,-22.88306808,-9471.89257812,725067,642.31640625,427.51953125,203.04101562,810.63281250,350.90625000,512.79412842,8.72851562,9.70507812
2.32002425,0,48.89216995,48.91499710,48.74399948,-22.82793999,-9944.91406250,743668,47.89216995,47.92499924,47.64599609,-32.82798386,-9944.91503906,725067,647.68750000,428.49609375,204.75000000,809.65625000,347.97656250,517.92108154,7.26367187,8.24023437
2.32102036,0,48.88175964,48.91499710,48.72599792,-33.23825073,-10410.31054687,4257500,47.88175964,47.92499924,47.64599609,-43.23829269,-10410.30859375,5000835,644.26953125,423.12500000,204.50585937,810.63281250,353.83593750,517.18865967,7.99609375,8.97265625
2.32201934,0,48.87088776,48.86999893,48.72599792,0.88986003,34128.10546875,702363,47.87088776,47.87999725,47.64599609,-9.11018181,34128.10937500,844290,637.92187500,429.96093750,204.26171875,810.63281250,360.18359375,508.64373779,7.99609375,12.39062500
2.32301974,0,48.85955429,48.86999893,48.72599792,-10.44360542,-11333.46484375,702363,47.85955429,47.87999725,47.64599609,-20.44364738,-11333.46484375,844290,641.33984375,423.61328125,204.26171875,808.67968750,353.34765625,504.00506592,8.48437500,12.14648437
2.32402515,0,48.84775925,48.86999893,48.70799637,-22.23864746,-11795.04101562,702363,47.84775925,47.87999725,47.62799835,-32.23868942,-11795.04101562,844290,644.75781250,425.56640625,204.01757812,806.72656250,350.41796875,509.13201904,10.68164062,13.12304687
2.32535338,0,48.83551025,48.86999893,48.70799637,-34.48764038,-12248.99218750,3387107,47.83551025,47.87999725,47.62799835,-44.48768234,-12248.99218750,3229727,646.71093750,429.96093750,204.50585937,803.79687500,350.90625000,520.85076904,8.97265625,10.68164062
2.32622099,0,48.82280731,48.82499695,48.68999863,-2.19058609,32297.05273437,983770,47.82280731,47.83499908,47.60999680,-12.19062805,32297.05273437,1154687,647.68750000,430.93750000,205.23828125,805.75000000,347.00000000,520.60662842,10.19335937,14.34375000
2.32701898,0,48.80965424,48.82499695,48.68999863,-15.34366131,-13153.07421875,983770,47.80965424,47.83499908,47.60999680,-25.34370422,-13153.07519531,1154687,643.29296875,419.21875000,204.99414062,804.77343750,345.53515625,513.03826904,9.21679687,14.34375000
2.32801986,0,48.79605484,48.82499695,48.68999863,-28.94305611,-13599.39453125,983770,47.79605484,47.83499908,47.60999680,-38.94309998,-13599.39550781,1982550,641.82812500,426.54296875,204.99414062,804.77343750,355.78906250,506.20233154,9.46093750,11.90234375
2.32901573,0,48.78201294,48.82499695,48.67199707,-42.98495483,-14041.89843750,2709978,47.78201294,47.78999710,47.59199905,-7.98500299,30958.09570312,671602,641.82812500,425.56640625,205.48242187,809.65625000,353.34765625,504.24920654,9.21679687,10.92578125
2.33002019,0,48.76753235,48.77999878,48.65399933,-12.46555138,30519.40234375,523402,47.76753235,47.78999710,47.57399750,-22.46559334,-14480.58984375,671602,643.78125000,429.47265625,204.50585937,812.58593750,351.88281250,511.81756592,10.43750000,8.24023437
2.33126187,0,48.75261307,48.77999878,48.65399933,-27.38483047,-14919.27832031,523402,47.75261307,47.78999710,47.55599976,-37.38487244,-14919.27832031,671602,648.17578125,427.51953125,205.23828125,813.07421875,355.30078125,522.07147217,9.46093750,11.90234375
2.33211136,0,48.73726273,48.77999878,48.63599777,-42.73517227,-15350.34082031,523402,47.73726273,47.78999710,47.53799820,-52.73521423,-15350.34082031,3342482,639.87500000,424.10156250,205.23828125,811.60937500,355.78906250,521.33905029,7.50781250,13.12304687
2.33301735,0,48.72148514,48.73499680,48.63599777,-13.51276302,29222.40625000,2564377,47.72148514,47.74499893,47.51999664,-23.51280594,29222.40625000,423733,637.43359375,424.10156250,206.21484375,811.60937500,355.78906250,516.45623779,9.70507812,11.90234375
2.33400989,0,48.70528030,48.73499680,48.61799622,-29.71759605,-16204.83300781,2564377,47.70528030,47.69999695,47.51999664,5.28235722,28795.16015625,1017515,639.87500000,426.05468750,205.48242187,806.23828125,354.81250000,516.45623779,8.24023437,7.75195312
2.33500600,0,48.68865585,48.73499680,48.59999847,-46.34204483,-16624.44726562,2120843,47.68865585,47.69999695,47.51999664,-11.34209251,-16624.44921875,1017515,642.31640625,433.37890625,205.23828125,806.72656250,353.34765625,521.58319092,8.48437500,7.75195312
2.33603978,0,48.67161560,48.68999863,48.58199692,-18.38230324,27959.74023437,482947,47.67161560,47.69999695,47.48399734,-28.38234520,-17040.25195312,1017515,638.41015625,432.89062500,204.50585937,808.19140625,357.25390625,524.51287842,13.61132812,7.75195312
2.33739161,0,48.65415955,48.64499664,48.56399918,9.16163921,27543.93945312,1354708,47.65415955,47.69999695,47.42999649,-45.83839798,-17456.05273437,2911420,644.75781250,427.51953125,205.23828125,808.19140625,352.37109375,517.92108154,7.50781250,8.48437500
2.33822799,0,48.63629913,48.64499664,48.54599762,-8.69877243,-17860.41210937,1354708,47.63629913,47.65499878,47.42999649,-18.69881439,27139.58203125,1016112,648.17578125,435.82031250,205.72656250,811.12109375,355.78906250,511.08514404,13.85546875,8.24023437
2.33903122,0,48.61803436,48.64499664,48.52799606,-26.96354103,-18264.76757812,1354708,47.61803436,47.65499878,47.42999649,-36.96358490,-18264.76953125,1016112,649.15234375,426.54296875,204.99414062,811.12109375,346.51171875,512.54998779,13.61132812,8.48437500
2.34001017,0,48.59936905,48.64499664,48.49199677,-45.62885284,-18665.31054687,2552223,47.59936905,47.65499878,47.42999649,-55.62889862,-18665.31250000,1740670,644.26953125,433.86718750,204.75000000,813.56250000,347.48828125,518.16522217,10.43750000,11.65820312
2.34101725,0,48.58031082,48.59999847,48.45599747,-19.68708611,25941.76562500,492778,47.58031082,47.60999680,47.42999649,-29.68712807,25941.76953125,403987,647.68750000,433.37890625,204.75000000,811.12109375,346.02343750,521.09490967,12.87890625,13.61132812
2.34201455,0,48.56085968,48.59999847,48.43799973,-39.13822556,-19451.13867187,492778,47.56085968,47.56499863,47.41199875,-4.13827229,25548.85351562,954180,644.26953125,431.42578125,206.21484375,812.09765625,346.02343750,516.21209717,11.41406250,14.83203125
2.34343052,0,48.54102707,48.55499649,48.43799973,-13.97084045,25167.38476562,567680,47.54102707,47.56499863,47.35799789,-23.97088242,-19832.60937500,954180,646.22265625,432.89062500,204.50585937,810.63281250,352.37109375,503.51678467,10.92578125,7.99609375
2.34427285,0,48.52081299,48.55499649,48.43799973,-34.18492126,-20214.08007812,567680,47.52081299,47.56499863,47.32199860,-44.18496323,-20214.08007812,954180,641.82812500,425.56640625,204.99414062,810.14453125,348.95312500,500.83123779,15.56445312,8.24023437
2.34507775,0,48.50022125,48.50999832,48.41999817,-9.77665901,24408.26171875,1770882,47.50022125,47.56499863,47.28599930,-64.77670288,-20591.73828125,3025663,643.29296875,427.51953125,207.19140625,811.12109375,347.00000000,503.27264404,14.58789062,8.97265625
2.34601498,0,48.47926331,48.50999832,48.40199661,-30.73460388,-20957.94335937,1770882,47.47926331,47.51999664,47.28599930,-40.73464584,24042.05664062,346995,641.82812500,428.00781250,205.97070312,808.67968750,350.90625000,512.54998779,12.87890625,15.07617187
2.34700847,0,48.45793915,48.50999832,48.36599731,-52.05876160,-21324.15625000,1779677,47.45793915,47.47499847,47.32199860,-17.05880737,23675.83789062,776287,649.64062500,429.47265625,205.72656250,807.70312500,348.46484375,516.45623779,11.90234375,13.12304687
2.34801316,0,48.43625259,48.46499634,48.32999802,-28.74531746,23313.44335937,429673,47.43625259,47.47499847,47.30399704,-38.74536133,-21686.55273437,776287,645.24609375,427.51953125,206.21484375,809.16796875,349.92968750,514.50311279,14.09960937,11.41406250
2.34936047,0,48.41421509,48.41999817,48.32999802,-5.78282738,22962.48828125,1006597,47.41421509,47.42999649,47.24999619,-15.78286934,22962.49023437,620007,642.80468750,430.44921875,206.45898437,808.67968750,360.18359375,511.57342529,15.32031250,13.12304687
2.35017872,0,48.39182663,48.41999817,48.31199646,-28.17128372,-22388.45507812,1006597,47.39182663,47.42999649,47.21399689,-38.17132568,-22388.45507812,620007,642.80468750,432.40234375,206.45898437,807.21484375,349.44140625,516.21209717,11.16992187,8.24023437
2.35102773,0,48.36909485,48.41999817,48.29399872,-50.90306473,-22731.77929687,2106895,47.36909485,47.42999649,47.19599915,-60.90310669,-22731.77929687,1477720,648.66406250,427.03125000,207.43554687,807.21484375,350.90625000,521.33905029,12.39062500,7.99609375
2.35202241,0,48.34602356,48.37499619,48.23999786,-28.97435570,21928.70703125,439545,47.34602356,47.38499832,47.21399689,-38.97439957,21928.70703125,369033,647.68750000,432.89062500,206.21484375,806.23828125,347.48828125,526.71014404,14.83203125,10.68164062
2.35302091,0,48.32262421,48.32999802,48.22199631,-7.37371254,21600.64257812,879400,47.32262421,47.33999634,47.21399689,-17.37375450,21600.64453125,826508,650.61718750,427.03125000,205.97070312,809.65625000,348.46484375,522.31561279,14.58789062,11.65820312
