time,sensor,value,event,system,source
1772905882199066,gnc_lox_target,0.0,,atlas,gnc
1772905882199066,gnc_lox_driver,0.0,,atlas,gnc
1772905882199066,gnc_lox_encoder,0.0,,atlas,gnc
1772905882199066,gnc_lox_is_on,1.0,,atlas,gnc
1772905882201097,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882201097,gnc_data_queue_size,0.0,,atlas,gnc
1772905882201097,gnc_sequence_number,130534.0,,atlas,gnc
1772905882201097,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882201097,gnc_pt102,0.0,,atlas,gnc
1772905882201097,gnc_pt103,0.0,,atlas,gnc
1772905882201097,gnc_pt202,0.0,,atlas,gnc
1772905882201097,gnc_pt203,0.0,,atlas,gnc
1772905882201097,gnc_ptf401,0.0,,atlas,gnc
1772905882201097,gnc_pto401,0.0,,atlas,gnc
1772905882201097,gnc_ptc401,0.0,,atlas,gnc
1772905882201097,gnc_ptc402,0.0,,atlas,gnc
1772905882201097,gnc_tc102,0.0,,atlas,gnc
1772905882201097,gnc_tc102_5,0.0,,atlas,gnc
1772905882201097,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882201097,gnc_fuel_target,0.0,,atlas,gnc
1772905882201097,gnc_fuel_driver,0.0,,atlas,gnc
1772905882201097,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882201097,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882201097,gnc_lox_target,0.0,,atlas,gnc
1772905882201097,gnc_lox_driver,0.0,,atlas,gnc
1772905882201097,gnc_lox_encoder,0.0,,atlas,gnc
1772905882201097,gnc_lox_is_on,1.0,,atlas,gnc
1772905882201120,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882201120,gnc_data_queue_size,0.0,,atlas,gnc
1772905882201120,gnc_sequence_number,130535.0,,atlas,gnc
1772905882201120,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882201120,gnc_pt102,0.0,,atlas,gnc
1772905882201120,gnc_pt103,0.0,,atlas,gnc
1772905882201120,gnc_pt202,0.0,,atlas,gnc
1772905882201120,gnc_pt203,0.0,,atlas,gnc
1772905882201120,gnc_ptf401,0.0,,atlas,gnc
1772905882201120,gnc_pto401,0.0,,atlas,gnc
1772905882201120,gnc_ptc401,0.0,,atlas,gnc
1772905882201120,gnc_ptc402,0.0,,atlas,gnc
1772905882201120,gnc_tc102,0.0,,atlas,gnc
1772905882201120,gnc_tc102_5,0.0,,atlas,gnc
1772905882201120,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882201120,gnc_fuel_target,0.0,,atlas,gnc
1772905882201120,gnc_fuel_driver,0.0,,atlas,gnc
1772905882201120,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882201120,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882201120,gnc_lox_target,0.0,,atlas,gnc
1772905882201120,gnc_lox_driver,0.0,,atlas,gnc
1772905882201120,gnc_lox_encoder,0.0,,atlas,gnc
1772905882201120,gnc_lox_is_on,1.0,,atlas,gnc
1772905882203079,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882203079,gnc_data_queue_size,0.0,,atlas,gnc
1772905882203079,gnc_sequence_number,130536.0,,atlas,gnc
1772905882203079,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882203079,gnc_pt102,0.0,,atlas,gnc
1772905882203079,gnc_pt103,0.0,,atlas,gnc
1772905882203079,gnc_pt202,0.0,,atlas,gnc
1772905882203079,gnc_pt203,0.0,,atlas,gnc
1772905882203079,gnc_ptf401,0.0,,atlas,gnc
1772905882203079,gnc_pto401,0.0,,atlas,gnc
1772905882203079,gnc_ptc401,0.0,,atlas,gnc
1772905882203079,gnc_ptc402,0.0,,atlas,gnc
1772905882203079,gnc_tc102,0.0,,atlas,gnc
1772905882203079,gnc_tc102_5,0.0,,atlas,gnc
1772905882203079,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882203079,gnc_fuel_target,0.0,,atlas,gnc
1772905882203079,gnc_fuel_driver,0.0,,atlas,gnc
1772905882203079,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882203079,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882203079,gnc_lox_target,0.0,,atlas,gnc
1772905882203079,gnc_lox_driver,0.0,,atlas,gnc
1772905882203079,gnc_lox_encoder,0.0,,atlas,gnc
1772905882203079,gnc_lox_is_on,1.0,,atlas,gnc
1772905882203094,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882203094,gnc_data_queue_size,0.0,,atlas,gnc
1772905882203094,gnc_sequence_number,130537.0,,atlas,gnc
1772905882203094,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882203094,gnc_pt102,0.0,,atlas,gnc
1772905882203094,gnc_pt103,0.0,,atlas,gnc
1772905882203094,gnc_pt202,0.0,,atlas,gnc
1772905882203094,gnc_pt203,0.0,,atlas,gnc
1772905882203094,gnc_ptf401,0.0,,atlas,gnc
1772905882203094,gnc_pto401,0.0,,atlas,gnc
1772905882203094,gnc_ptc401,0.0,,atlas,gnc
1772905882203094,gnc_ptc402,0.0,,atlas,gnc
1772905882203094,gnc_tc102,0.0,,atlas,gnc
1772905882203094,gnc_tc102_5,0.0,,atlas,gnc
1772905882203094,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882203094,gnc_fuel_target,0.0,,atlas,gnc
1772905882203094,gnc_fuel_driver,0.0,,atlas,gnc
1772905882203094,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882203094,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882203094,gnc_lox_target,0.0,,atlas,gnc
1772905882203094,gnc_lox_driver,0.0,,atlas,gnc
1772905882203094,gnc_lox_encoder,0.0,,atlas,gnc
1772905882203094,gnc_lox_is_on,1.0,,atlas,gnc
1772905882205149,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882205149,gnc_data_queue_size,0.0,,atlas,gnc
1772905882205149,gnc_sequence_number,130538.0,,atlas,gnc
1772905882205149,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882205149,gnc_pt102,0.0,,atlas,gnc
1772905882205149,gnc_pt103,0.0,,atlas,gnc
1772905882205149,gnc_pt202,0.0,,atlas,gnc
1772905882205149,gnc_pt203,0.0,,atlas,gnc
1772905882205149,gnc_ptf401,0.0,,atlas,gnc
1772905882205149,gnc_pto401,0.0,,atlas,gnc
1772905882205149,gnc_ptc401,0.0,,atlas,gnc
1772905882205149,gnc_ptc402,0.0,,atlas,gnc
1772905882205149,gnc_tc102,0.0,,atlas,gnc
1772905882205149,gnc_tc102_5,0.0,,atlas,gnc
1772905882205149,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882205149,gnc_fuel_target,0.0,,atlas,gnc
1772905882205149,gnc_fuel_driver,0.0,,atlas,gnc
1772905882205149,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882205149,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882205149,gnc_lox_target,0.0,,atlas,gnc
1772905882205149,gnc_lox_driver,0.0,,atlas,gnc
1772905882205149,gnc_lox_encoder,0.0,,atlas,gnc
1772905882205149,gnc_lox_is_on,1.0,,atlas,gnc
1772905882205174,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882205174,gnc_data_queue_size,0.0,,atlas,gnc
1772905882205174,gnc_sequence_number,130539.0,,atlas,gnc
1772905882205174,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882205174,gnc_pt102,0.0,,atlas,gnc
1772905882205174,gnc_pt103,0.0,,atlas,gnc
1772905882205174,gnc_pt202,0.0,,atlas,gnc
1772905882205174,gnc_pt203,0.0,,atlas,gnc
1772905882205174,gnc_ptf401,0.0,,atlas,gnc
1772905882205174,gnc_pto401,0.0,,atlas,gnc
1772905882205174,gnc_ptc401,0.0,,atlas,gnc
1772905882205174,gnc_ptc402,0.0,,atlas,gnc
1772905882205174,gnc_tc102,0.0,,atlas,gnc
1772905882205174,gnc_tc102_5,0.0,,atlas,gnc
1772905882205174,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882205174,gnc_fuel_target,0.0,,atlas,gnc
1772905882205174,gnc_fuel_driver,0.0,,atlas,gnc
1772905882205174,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882205174,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882205174,gnc_lox_target,0.0,,atlas,gnc
1772905882205174,gnc_lox_driver,0.0,,atlas,gnc
1772905882205174,gnc_lox_encoder,0.0,,atlas,gnc
1772905882205174,gnc_lox_is_on,1.0,,atlas,gnc
1772905882207062,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882207062,gnc_data_queue_size,0.0,,atlas,gnc
1772905882207062,gnc_sequence_number,130540.0,,atlas,gnc
1772905882207062,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882207062,gnc_pt102,0.0,,atlas,gnc
1772905882207062,gnc_pt103,0.0,,atlas,gnc
1772905882207062,gnc_pt202,0.0,,atlas,gnc
1772905882207062,gnc_pt203,0.0,,atlas,gnc
1772905882207062,gnc_ptf401,0.0,,atlas,gnc
1772905882207062,gnc_pto401,0.0,,atlas,gnc
1772905882207062,gnc_ptc401,0.0,,atlas,gnc
1772905882207062,gnc_ptc402,0.0,,atlas,gnc
1772905882207062,gnc_tc102,0.0,,atlas,gnc
1772905882207062,gnc_tc102_5,0.0,,atlas,gnc
1772905882207062,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882207062,gnc_fuel_target,0.0,,atlas,gnc
1772905882207062,gnc_fuel_driver,0.0,,atlas,gnc
1772905882207062,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882207062,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882207062,gnc_lox_target,0.0,,atlas,gnc
1772905882207062,gnc_lox_driver,0.0,,atlas,gnc
1772905882207062,gnc_lox_encoder,0.0,,atlas,gnc
1772905882207062,gnc_lox_is_on,1.0,,atlas,gnc
1772905882207098,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882207098,gnc_data_queue_size,0.0,,atlas,gnc
1772905882207098,gnc_sequence_number,130541.0,,atlas,gnc
1772905882207098,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882207098,gnc_pt102,0.0,,atlas,gnc
1772905882207098,gnc_pt103,0.0,,atlas,gnc
1772905882207098,gnc_pt202,0.0,,atlas,gnc
1772905882207098,gnc_pt203,0.0,,atlas,gnc
1772905882207098,gnc_ptf401,0.0,,atlas,gnc
1772905882207098,gnc_pto401,0.0,,atlas,gnc
1772905882207098,gnc_ptc401,0.0,,atlas,gnc
1772905882207098,gnc_ptc402,0.0,,atlas,gnc
1772905882207098,gnc_tc102,0.0,,atlas,gnc
1772905882207098,gnc_tc102_5,0.0,,atlas,gnc
1772905882207098,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882207098,gnc_fuel_target,0.0,,atlas,gnc
1772905882207098,gnc_fuel_driver,0.0,,atlas,gnc
1772905882207098,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882207098,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882207098,gnc_lox_target,0.0,,atlas,gnc
1772905882207098,gnc_lox_driver,0.0,,atlas,gnc
1772905882207098,gnc_lox_encoder,0.0,,atlas,gnc
1772905882207098,gnc_lox_is_on,1.0,,atlas,gnc
1772905882209364,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882209364,gnc_data_queue_size,0.0,,atlas,gnc
1772905882209364,gnc_sequence_number,130542.0,,atlas,gnc
1772905882209364,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882209364,gnc_pt102,0.0,,atlas,gnc
1772905882209364,gnc_pt103,0.0,,atlas,gnc
1772905882209364,gnc_pt202,0.0,,atlas,gnc
1772905882209364,gnc_pt203,0.0,,atlas,gnc
1772905882209364,gnc_ptf401,0.0,,atlas,gnc
1772905882209364,gnc_pto401,0.0,,atlas,gnc
1772905882209364,gnc_ptc401,0.0,,atlas,gnc
1772905882209364,gnc_ptc402,0.0,,atlas,gnc
1772905882209364,gnc_tc102,0.0,,atlas,gnc
1772905882209364,gnc_tc102_5,0.0,,atlas,gnc
1772905882209364,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882209364,gnc_fuel_target,0.0,,atlas,gnc
1772905882209364,gnc_fuel_driver,0.0,,atlas,gnc
1772905882209364,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882209364,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882209364,gnc_lox_target,0.0,,atlas,gnc
1772905882209364,gnc_lox_driver,0.0,,atlas,gnc
1772905882209364,gnc_lox_encoder,0.0,,atlas,gnc
1772905882209364,gnc_lox_is_on,1.0,,atlas,gnc
1772905882209378,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882209378,gnc_data_queue_size,0.0,,atlas,gnc
1772905882209378,gnc_sequence_number,130543.0,,atlas,gnc
1772905882209378,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882209378,gnc_pt102,0.0,,atlas,gnc
1772905882209378,gnc_pt103,0.0,,atlas,gnc
1772905882209378,gnc_pt202,0.0,,atlas,gnc
1772905882209378,gnc_pt203,0.0,,atlas,gnc
1772905882209378,gnc_ptf401,0.0,,atlas,gnc
1772905882209378,gnc_pto401,0.0,,atlas,gnc
1772905882209378,gnc_ptc401,0.0,,atlas,gnc
1772905882209378,gnc_ptc402,0.0,,atlas,gnc
1772905882209378,gnc_tc102,0.0,,atlas,gnc
1772905882209378,gnc_tc102_5,0.0,,atlas,gnc
1772905882209378,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882209378,gnc_fuel_target,0.0,,atlas,gnc
1772905882209378,gnc_fuel_driver,0.0,,atlas,gnc
1772905882209378,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882209378,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882209378,gnc_lox_target,0.0,,atlas,gnc
1772905882209378,gnc_lox_driver,0.0,,atlas,gnc
1772905882209378,gnc_lox_encoder,0.0,,atlas,gnc
1772905882209378,gnc_lox_is_on,1.0,,atlas,gnc
1772905882210942,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882210942,gnc_data_queue_size,0.0,,atlas,gnc
1772905882210942,gnc_sequence_number,130544.0,,atlas,gnc
1772905882210942,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882210942,gnc_pt102,0.0,,atlas,gnc
1772905882210942,gnc_pt103,0.0,,atlas,gnc
1772905882210942,gnc_pt202,0.0,,atlas,gnc
1772905882210942,gnc_pt203,0.0,,atlas,gnc
1772905882210942,gnc_ptf401,0.0,,atlas,gnc
1772905882210942,gnc_pto401,0.0,,atlas,gnc
1772905882210942,gnc_ptc401,0.0,,atlas,gnc
1772905882210942,gnc_ptc402,0.0,,atlas,gnc
1772905882210942,gnc_tc102,0.0,,atlas,gnc
1772905882210942,gnc_tc102_5,0.0,,atlas,gnc
1772905882210942,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882210942,gnc_fuel_target,0.0,,atlas,gnc
1772905882210942,gnc_fuel_driver,0.0,,atlas,gnc
1772905882210942,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882210942,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882210942,gnc_lox_target,0.0,,atlas,gnc
1772905882210942,gnc_lox_driver,0.0,,atlas,gnc
1772905882210942,gnc_lox_encoder,0.0,,atlas,gnc
1772905882210942,gnc_lox_is_on,1.0,,atlas,gnc
1772905882210954,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882210954,gnc_data_queue_size,0.0,,atlas,gnc
1772905882210954,gnc_sequence_number,130545.0,,atlas,gnc
1772905882210954,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882210954,gnc_pt102,0.0,,atlas,gnc
1772905882210954,gnc_pt103,0.0,,atlas,gnc
1772905882210954,gnc_pt202,0.0,,atlas,gnc
1772905882210954,gnc_pt203,0.0,,atlas,gnc
1772905882210954,gnc_ptf401,0.0,,atlas,gnc
1772905882210954,gnc_pto401,0.0,,atlas,gnc
1772905882210954,gnc_ptc401,0.0,,atlas,gnc
1772905882210954,gnc_ptc402,0.0,,atlas,gnc
1772905882210954,gnc_tc102,0.0,,atlas,gnc
1772905882210954,gnc_tc102_5,0.0,,atlas,gnc
1772905882210954,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882210954,gnc_fuel_target,0.0,,atlas,gnc
1772905882210954,gnc_fuel_driver,0.0,,atlas,gnc
1772905882210954,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882210954,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882210954,gnc_lox_target,0.0,,atlas,gnc
1772905882210954,gnc_lox_driver,0.0,,atlas,gnc
1772905882210954,gnc_lox_encoder,0.0,,atlas,gnc
1772905882210954,gnc_lox_is_on,1.0,,atlas,gnc
1772905882213163,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882213163,gnc_data_queue_size,0.0,,atlas,gnc
1772905882213163,gnc_sequence_number,130546.0,,atlas,gnc
1772905882213163,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882213163,gnc_pt102,0.0,,atlas,gnc
1772905882213163,gnc_pt103,0.0,,atlas,gnc
1772905882213163,gnc_pt202,0.0,,atlas,gnc
1772905882213163,gnc_pt203,0.0,,atlas,gnc
1772905882213163,gnc_ptf401,0.0,,atlas,gnc
1772905882213163,gnc_pto401,0.0,,atlas,gnc
1772905882213163,gnc_ptc401,0.0,,atlas,gnc
1772905882213163,gnc_ptc402,0.0,,atlas,gnc
1772905882213163,gnc_tc102,0.0,,atlas,gnc
1772905882213163,gnc_tc102_5,0.0,,atlas,gnc
1772905882213163,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882213163,gnc_fuel_target,0.0,,atlas,gnc
1772905882213163,gnc_fuel_driver,0.0,,atlas,gnc
1772905882213163,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882213163,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882213163,gnc_lox_target,0.0,,atlas,gnc
1772905882213163,gnc_lox_driver,0.0,,atlas,gnc
1772905882213163,gnc_lox_encoder,0.0,,atlas,gnc
1772905882213163,gnc_lox_is_on,1.0,,atlas,gnc
1772905882213175,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882213175,gnc_data_queue_size,0.0,,atlas,gnc
1772905882213175,gnc_sequence_number,130547.0,,atlas,gnc
1772905882213175,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882213175,gnc_pt102,0.0,,atlas,gnc
1772905882213175,gnc_pt103,0.0,,atlas,gnc
1772905882213175,gnc_pt202,0.0,,atlas,gnc
1772905882213175,gnc_pt203,0.0,,atlas,gnc
1772905882213175,gnc_ptf401,0.0,,atlas,gnc
1772905882213175,gnc_pto401,0.0,,atlas,gnc
1772905882213175,gnc_ptc401,0.0,,atlas,gnc
1772905882213175,gnc_ptc402,0.0,,atlas,gnc
1772905882213175,gnc_tc102,0.0,,atlas,gnc
1772905882213175,gnc_tc102_5,0.0,,atlas,gnc
1772905882213175,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882213175,gnc_fuel_target,0.0,,atlas,gnc
1772905882213175,gnc_fuel_driver,0.0,,atlas,gnc
1772905882213175,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882213175,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882213175,gnc_lox_target,0.0,,atlas,gnc
1772905882213175,gnc_lox_driver,0.0,,atlas,gnc
1772905882213175,gnc_lox_encoder,0.0,,atlas,gnc
1772905882213175,gnc_lox_is_on,1.0,,atlas,gnc
1772905882215322,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882215322,gnc_data_queue_size,0.0,,atlas,gnc
1772905882215322,gnc_sequence_number,130548.0,,atlas,gnc
1772905882215322,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882215322,gnc_pt102,0.0,,atlas,gnc
1772905882215322,gnc_pt103,0.0,,atlas,gnc
1772905882215322,gnc_pt202,0.0,,atlas,gnc
1772905882215322,gnc_pt203,0.0,,atlas,gnc
1772905882215322,gnc_ptf401,0.0,,atlas,gnc
1772905882215322,gnc_pto401,0.0,,atlas,gnc
1772905882215322,gnc_ptc401,0.0,,atlas,gnc
1772905882215322,gnc_ptc402,0.0,,atlas,gnc
1772905882215322,gnc_tc102,0.0,,atlas,gnc
1772905882215322,gnc_tc102_5,0.0,,atlas,gnc
1772905882215322,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882215322,gnc_fuel_target,0.0,,atlas,gnc
1772905882215322,gnc_fuel_driver,0.0,,atlas,gnc
1772905882215322,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882215322,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882215322,gnc_lox_target,0.0,,atlas,gnc
1772905882215322,gnc_lox_driver,0.0,,atlas,gnc
1772905882215322,gnc_lox_encoder,0.0,,atlas,gnc
1772905882215322,gnc_lox_is_on,1.0,,atlas,gnc
1772905882215336,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882215336,gnc_data_queue_size,0.0,,atlas,gnc
1772905882215336,gnc_sequence_number,130549.0,,atlas,gnc
1772905882215336,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882215336,gnc_pt102,0.0,,atlas,gnc
1772905882215336,gnc_pt103,0.0,,atlas,gnc
1772905882215336,gnc_pt202,0.0,,atlas,gnc
1772905882215336,gnc_pt203,0.0,,atlas,gnc
1772905882215336,gnc_ptf401,0.0,,atlas,gnc
1772905882215336,gnc_pto401,0.0,,atlas,gnc
1772905882215336,gnc_ptc401,0.0,,atlas,gnc
1772905882215336,gnc_ptc402,0.0,,atlas,gnc
1772905882215336,gnc_tc102,0.0,,atlas,gnc
1772905882215336,gnc_tc102_5,0.0,,atlas,gnc
1772905882215336,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882215336,gnc_fuel_target,0.0,,atlas,gnc
1772905882215336,gnc_fuel_driver,0.0,,atlas,gnc
1772905882215336,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882215336,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882215336,gnc_lox_target,0.0,,atlas,gnc
1772905882215336,gnc_lox_driver,0.0,,atlas,gnc
1772905882215336,gnc_lox_encoder,0.0,,atlas,gnc
1772905882215336,gnc_lox_is_on,1.0,,atlas,gnc
1772905882217914,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882217914,gnc_data_queue_size,0.0,,atlas,gnc
1772905882217914,gnc_sequence_number,130550.0,,atlas,gnc
1772905882217914,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882217914,gnc_pt102,0.0,,atlas,gnc
1772905882217914,gnc_pt103,0.0,,atlas,gnc
1772905882217914,gnc_pt202,0.0,,atlas,gnc
1772905882217914,gnc_pt203,0.0,,atlas,gnc
1772905882217914,gnc_ptf401,0.0,,atlas,gnc
1772905882217914,gnc_pto401,0.0,,atlas,gnc
1772905882217914,gnc_ptc401,0.0,,atlas,gnc
1772905882217914,gnc_ptc402,0.0,,atlas,gnc
1772905882217914,gnc_tc102,0.0,,atlas,gnc
1772905882217914,gnc_tc102_5,0.0,,atlas,gnc
1772905882217914,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882217914,gnc_fuel_target,0.0,,atlas,gnc
1772905882217914,gnc_fuel_driver,0.0,,atlas,gnc
1772905882217914,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882217914,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882217914,gnc_lox_target,0.0,,atlas,gnc
1772905882217914,gnc_lox_driver,0.0,,atlas,gnc
1772905882217914,gnc_lox_encoder,0.0,,atlas,gnc
1772905882217914,gnc_lox_is_on,1.0,,atlas,gnc
1772905882217938,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882217938,gnc_data_queue_size,0.0,,atlas,gnc
1772905882217938,gnc_sequence_number,130551.0,,atlas,gnc
1772905882217938,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882217938,gnc_pt102,0.0,,atlas,gnc
1772905882217938,gnc_pt103,0.0,,atlas,gnc
1772905882217938,gnc_pt202,0.0,,atlas,gnc
1772905882217938,gnc_pt203,0.0,,atlas,gnc
1772905882217938,gnc_ptf401,0.0,,atlas,gnc
1772905882217938,gnc_pto401,0.0,,atlas,gnc
1772905882217938,gnc_ptc401,0.0,,atlas,gnc
1772905882217938,gnc_ptc402,0.0,,atlas,gnc
1772905882217938,gnc_tc102,0.0,,atlas,gnc
1772905882217938,gnc_tc102_5,0.0,,atlas,gnc
1772905882217938,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882217938,gnc_fuel_target,0.0,,atlas,gnc
1772905882217938,gnc_fuel_driver,0.0,,atlas,gnc
1772905882217938,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882217938,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882217938,gnc_lox_target,0.0,,atlas,gnc
1772905882217938,gnc_lox_driver,0.0,,atlas,gnc
1772905882217938,gnc_lox_encoder,0.0,,atlas,gnc
1772905882217938,gnc_lox_is_on,1.0,,atlas,gnc
1772905882219284,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882219284,gnc_data_queue_size,0.0,,atlas,gnc
1772905882219284,gnc_sequence_number,130552.0,,atlas,gnc
1772905882219284,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882219284,gnc_pt102,0.0,,atlas,gnc
1772905882219284,gnc_pt103,0.0,,atlas,gnc
1772905882219284,gnc_pt202,0.0,,atlas,gnc
1772905882219284,gnc_pt203,0.0,,atlas,gnc
1772905882219284,gnc_ptf401,0.0,,atlas,gnc
1772905882219284,gnc_pto401,0.0,,atlas,gnc
1772905882219284,gnc_ptc401,0.0,,atlas,gnc
1772905882219284,gnc_ptc402,0.0,,atlas,gnc
1772905882219284,gnc_tc102,0.0,,atlas,gnc
1772905882219284,gnc_tc102_5,0.0,,atlas,gnc
1772905882219284,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882219284,gnc_fuel_target,0.0,,atlas,gnc
1772905882219284,gnc_fuel_driver,0.0,,atlas,gnc
1772905882219284,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905882219284,gnc_fuel_is_on,1.0,,atlas,gnc
1772905882219284,gnc_lox_target,0.0,,atlas,gnc
1772905882219284,gnc_lox_driver,0.0,,atlas,gnc
1772905882219284,gnc_lox_encoder,0.0,,atlas,gnc
1772905882219284,gnc_lox_is_on,1.0,,atlas,gnc
1772905882219327,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905882219327,gnc_data_queue_size,0.0,,atlas,gnc
1772905882219327,gnc_sequence_number,130553.0,,atlas,gnc
1772905882219327,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905882219327,gnc_pt102,0.0,,atlas,gnc
1772905882219327,gnc_pt103,0.0,,atlas,gnc
1772905882219327,gnc_pt202,0.0,,atlas,gnc
1772905882219327,gnc_pt203,0.0,,atlas,gnc
1772905882219327,gnc_ptf401,0.0,,atlas,gnc
1772905882219327,gnc_pto401,0.0,,atlas,gnc
1772905882219327,gnc_ptc401,0.0,,atlas,gnc
1772905882219327,gnc_ptc402,0.0,,atlas,gnc
1772905882219327,gnc_tc102,0.0,,atlas,gnc
1772905882219327,gnc_tc102_5,0.0,,atlas,gnc
1772905882219327,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905882219327,gnc_fuel_target,0.0,,atlas,gnc
1772905882219327,gnc_fuel_driver,0.0,,atlas,gnc
1772905882219327,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
